Age,Income,No_Of_Kids,No_Of_Teens,Cust_Tenure,Days_Since_Last_Purchase,Wines,Fruits,Meat,Fish,Sweet,Gold,Deal_Purchases,Web_Purchases,Catalog_Purchases,Store_Purchases,Web_Visits_Per_Month,Camp_1,Camp_2,Camp_3,Camp_4,Camp_5
1.0,0.16179142819632944,-0.23017553831520343,0.3521114330406694,-0.02818817037585112,0.019871088734432624,0.1577725230337524,0.017917240338493488,0.030872399131515987,0.041625377392218055,0.0181326065696369,0.06181818167450553,0.06084555026685632,0.14504013843382474,0.12127463215268135,0.12827205559380123,-0.12113925920382554,0.005930316747732421,0.00653928406973197,-0.06177447993538653,0.06050959541724022,-0.002676918953314764
0.16179142819632944,1.0,-0.4286690079691846,0.01913337817940506,-0.022451484658856356,-0.003969755538429376,0.5786497501367389,0.4308416809908737,0.584633356766322,0.43887135945164113,0.4407437915193684,0.32591644649726503,-0.08310089573037693,0.38787781129179055,0.5891624419343275,0.5293621402734204,-0.5530880116530972,0.276819863642645,0.08754477410485566,-0.01617444005862999,0.18440036817458086,0.21864186344262762
-0.23017553831520343,-0.4286690079691846,1.0,-0.03613314894320595,-0.053338567488199415,0.008826734248421463,-0.49629692675798376,-0.37258145108738433,-0.4371294823547514,-0.387643956850892,-0.37067303115081424,-0.34959459824547706,0.22179783432311223,-0.361647216226876,-0.5022372229807835,-0.4996825649958031,0.44784620281363025,-0.17233857680993958,-0.08171638206236986,0.014674378871827747,-0.16160048478946518,-0.13339372997913718
0.3521114330406694,0.01913337817940506,-0.03613314894320595,1.0,0.008259716577342193,0.016197742578262456,0.004846405297905822,-0.17676366189321088,-0.26115951301530027,-0.20418731644604196,-0.16247511144846696,-0.021725269220787442,0.3877410695540507,0.15549976227026666,-0.11076856426436264,0.050695235728325884,0.1348835546115962,-0.14008954481694466,-0.015604860257917397,-0.042676920386698694,0.03888642477134107,-0.1918299088622241
-0.02818817037585112,-0.022451484658856356,-0.053338567488199415,0.008259716577342193,1.0,0.026083759661684778,0.1541880714840533,0.05515029778372844,0.0824720491741466,0.06761078381189634,0.07336602314509622,0.1425296851251329,0.1862101346613539,0.16725678226682628,0.08542073856826228,0.09729094625960542,0.24948930386491897,-0.03710106443899596,-0.0008866501854090815,-0.011088407564923233,0.011663802655975778,0.12438960471020517
0.019871088734432624,-0.003969755538429376,0.008826734248421463,0.016197742578262456,0.026083759661684778,1.0,0.01606390248339217,-0.0043056416024839575,0.023056050911278828,0.001078967454452277,0.022669605959664822,0.016693271476363583,-0.001098366788529517,-0.010726286649987317,0.025110491674289474,0.0007988355694855014,-0.021444690555855673,-0.019282765039995372,-0.0017813276566354553,-0.032990590656117126,0.018825618129017584,-0.155406469348881
0.1577725230337524,0.5786497501367389,-0.49629692675798376,0.004846405297905822,0.1541880714840533,0.01606390248339217,1.0,0.3896366811397381,0.5626665141603633,0.3997526616914563,0.38658115409815386,0.38751567995900965,0.010939871926201595,0.5422647805007922,0.6352257380760022,0.6421004382014514,-0.32065279782184747,0.3541331994412753,0.2059070644680652,0.0622017867632343,0.37328602352428414,0.3639924671669399
0.017917240338493488,0.4308416809908737,-0.37258145108738433,-0.17676366189321088,0.05515029778372844,-0.0043056416024839575,0.3896366811397381,1.0,0.543104560154249,0.5948035099014978,0.5671639397753478,0.3929950193303562,-0.13211421320896102,0.2967345653805894,0.48791733307197205,0.4617581138933484,-0.4183829761546219,0.19474814567252194,-0.009773223631598039,0.014726856361157711,0.010152182055005853,0.17525041216487122
0.030872399131515987,0.584633356766322,-0.4371294823547514,-0.26115951301530027,0.0824720491741466,0.023056050911278828,0.5626665141603633,0.543104560154249,1.0,0.5684021297555202,0.5238462164974977,0.3506085241480674,-0.12241540113528378,0.2937614842444683,0.7238265908738767,0.4796587805040105,-0.5394698236237003,0.30976072578963965,0.04303342563197972,0.018271793387791203,0.10291221252784369,0.32186251266893656
0.041625377392218055,0.43887135945164113,-0.387643956850892,-0.20418731644604196,0.06761078381189634,0.001078967454452277,0.3997526616914563,0.5948035099014978,0.5684021297555202,1.0,0.579870081024203,0.42287480148555545,-0.13936062629626447,0.29368074759740165,0.5344783363562016,0.4598546274655576,-0.4460026543967375,0.2607620979168397,0.002576704636068102,0.00035722602284753087,0.016842798632165056,0.1646679168800105
